5b87dd09019cf60001a115b3	e5qjdxc	overall_goal:::plausible and very likely					narrative_intent:::plausible but somewhat unlikely						author_emotional_response:::implausible or very unlikely	causal_explanation:::plausible and very likely				prediction:::plausible and very likely				moral:::plausible and very likely						narrative_feeling:::plausible and somewhat likely				aesthetic_feeling:::plausible and somewhat likely			character_appraisal:::plausible but somewhat unlikely				stance:::plausible but somewhat unlikely					
56c8915edfea6c000cb29c98	9j1hpc	overall_goal:::plausible and very likely							narrative_intent:::implausible or very unlikely			author_emotional_response:::plausible and somewhat likely		causal_explanation:::plausible and very likely				prediction:::plausible and very likely						moral:::plausible and somewhat likely				narrative_feeling:::plausible and somewhat likely			aesthetic_feeling:::plausible but somewhat unlikely					character_appraisal:::plausible and somewhat likely				stance:::plausible and somewhat likely				
56c8915edfea6c000cb29c98	Contextual-Reasoning-about-Narrative-Intents-and-Reactions-consent.html																																									I am age 18 or older.:::Yes	I have read and understand the information above.:::Yes	I want to participate in this research and continue with the study.:::Yes
56c8915edfea6c000cb29c98	e5qjdxc	overall_goal:::plausible and very likely						narrative_intent:::plausible and somewhat likely					author_emotional_response:::implausible or very unlikely	causal_explanation:::plausible and very likely							prediction:::plausible and somewhat likely		moral:::plausible but somewhat unlikely					narrative_feeling:::plausible and somewhat likely			aesthetic_feeling:::plausible but somewhat unlikely					character_appraisal:::plausible and somewhat likely				stance:::plausible and somewhat likely				
67da6cb5faae2bb29a934c76	e61may9				overall_goal:::implausible or very unlikely		narrative_intent:::plausible but somewhat unlikely				author_emotional_response:::plausible but somewhat unlikely					causal_explanation:::plausible and somewhat likely				prediction:::implausible or very unlikely		moral:::plausible and very likely					narrative_feeling:::plausible but somewhat unlikely					aesthetic_feeling:::plausible and somewhat likely		character_appraisal:::plausible and very likely				stance:::plausible and very likely						
67da6cb5faae2bb29a934c76	Contextual-Reasoning-about-Narrative-Intents-and-Reactions-consent.html																																									I am age 18 or older.:::Yes	I have read and understand the information above.:::Yes	I want to participate in this research and continue with the study.:::Yes
67da6cb5faae2bb29a934c76	9it4if			overall_goal:::plausible and somewhat likely			narrative_intent:::plausible but somewhat unlikely					author_emotional_response:::plausible and somewhat likely		causal_explanation:::plausible and very likely				prediction:::plausible and very likely				moral:::plausible and very likely					narrative_feeling:::plausible but somewhat unlikely			aesthetic_feeling:::plausible and very likely							character_appraisal:::implausible or very unlikely			stance:::plausible and somewhat likely				
601848135aa9ba08c66cff6a	e61may9				overall_goal:::implausible or very unlikely				narrative_intent:::implausible or very unlikely			author_emotional_response:::plausible and somewhat likely		causal_explanation:::plausible and very likely							prediction:::plausible and somewhat likely		moral:::plausible but somewhat unlikely				narrative_feeling:::plausible but somewhat unlikely					aesthetic_feeling:::plausible and somewhat likely		character_appraisal:::plausible and very likely						stance:::plausible and somewhat likely				
601848135aa9ba08c66cff6a	Contextual-Reasoning-about-Narrative-Intents-and-Reactions-consent.html																																									I am age 18 or older.:::Yes	I have read and understand the information above.:::Yes	I want to participate in this research and continue with the study.:::Yes
601848135aa9ba08c66cff6a	9it4if			overall_goal:::plausible and somewhat likely		narrative_intent:::plausible and very likely						author_emotional_response:::plausible and somewhat likely			causal_explanation:::plausible but somewhat unlikely						prediction:::plausible and somewhat likely				moral:::implausible or very unlikely			narrative_feeling:::plausible and somewhat likely				aesthetic_feeling:::plausible and somewhat likely		character_appraisal:::plausible and very likely				stance:::plausible and very likely						
6718cc3b749c4925a6ac7b03	e6nfr50	overall_goal:::plausible and very likely				narrative_intent:::plausible and very likely						author_emotional_response:::plausible and somewhat likely			causal_explanation:::plausible but somewhat unlikely						prediction:::plausible and somewhat likely	moral:::plausible and very likely				narrative_feeling:::plausible and very likely					aesthetic_feeling:::plausible but somewhat unlikely						character_appraisal:::implausible or very unlikely	stance:::plausible and very likely						
6718cc3b749c4925a6ac7b03	e637z6v		overall_goal:::plausible but somewhat unlikely				narrative_intent:::plausible but somewhat unlikely					author_emotional_response:::plausible and somewhat likely		causal_explanation:::plausible and very likely				prediction:::plausible and very likely				moral:::plausible and very likely						narrative_feeling:::plausible and somewhat likely					aesthetic_feeling:::implausible or very unlikely			character_appraisal:::plausible and somewhat likely				stance:::plausible and somewhat likely				
6718cc3b749c4925a6ac7b03	Contextual-Reasoning-about-Narrative-Intents-and-Reactions-consent.html																																									I am age 18 or older.:::Yes	I have read and understand the information above.:::Yes	I want to participate in this research and continue with the study.:::Yes
5c309bb410677f0001dda0ed	e6nfr50	overall_goal:::plausible and very likely				narrative_intent:::plausible and very likely							author_emotional_response:::implausible or very unlikely			causal_explanation:::plausible and somewhat likely					prediction:::plausible and somewhat likely	moral:::plausible and very likely						narrative_feeling:::plausible and somewhat likely			aesthetic_feeling:::plausible but somewhat unlikely					character_appraisal:::plausible and somewhat likely		stance:::plausible and very likely						
5c309bb410677f0001dda0ed	e637z6v	overall_goal:::plausible and very likely				narrative_intent:::plausible and very likely						author_emotional_response:::plausible and somewhat likely			causal_explanation:::plausible but somewhat unlikely			prediction:::plausible and very likely						moral:::plausible and somewhat likely		narrative_feeling:::plausible and very likely							aesthetic_feeling:::implausible or very unlikely			character_appraisal:::plausible and somewhat likely		stance:::plausible and very likely						
5c309bb410677f0001dda0ed	Contextual-Reasoning-about-Narrative-Intents-and-Reactions-consent.html																																									I am age 18 or older.:::Yes	I have read and understand the information above.:::Yes	I want to participate in this research and continue with the study.:::Yes
607dc630d2d30aa7e8699c23	e6jlkte	overall_goal:::plausible and very likely				narrative_intent:::plausible and very likely						author_emotional_response:::plausible and somewhat likely				causal_explanation:::plausible and somewhat likely					prediction:::plausible and somewhat likely			moral:::plausible and somewhat likely		narrative_feeling:::plausible and very likely						aesthetic_feeling:::plausible and somewhat likely				character_appraisal:::plausible and somewhat likely				stance:::plausible and somewhat likely				
607dc630d2d30aa7e8699c23	e5tygp4			overall_goal:::plausible and somewhat likely		narrative_intent:::plausible and very likely						author_emotional_response:::plausible and somewhat likely			causal_explanation:::plausible but somewhat unlikely						prediction:::plausible and somewhat likely	moral:::plausible and very likely					narrative_feeling:::plausible but somewhat unlikely					aesthetic_feeling:::plausible and somewhat likely				character_appraisal:::plausible and somewhat likely				stance:::plausible and somewhat likely				
607dc630d2d30aa7e8699c23	Contextual-Reasoning-about-Narrative-Intents-and-Reactions-consent.html																																									I am age 18 or older.:::Yes	I have read and understand the information above.:::Yes	I want to participate in this research and continue with the study.:::Yes
5e8aa4d80eac7e756a72f478	e6jlkte	overall_goal:::plausible and very likely				narrative_intent:::plausible and very likely				author_emotional_response:::plausible and very likely				causal_explanation:::plausible and very likely							prediction:::plausible and somewhat likely	moral:::plausible and very likely				narrative_feeling:::plausible and very likely				aesthetic_feeling:::plausible and very likely					character_appraisal:::plausible but somewhat unlikely			stance:::plausible and very likely						
5e8aa4d80eac7e756a72f478	e5tygp4			overall_goal:::plausible and somewhat likely		narrative_intent:::plausible and very likely				author_emotional_response:::plausible and very likely				causal_explanation:::plausible and very likely					prediction:::plausible but somewhat unlikely					moral:::plausible and somewhat likely					narrative_feeling:::implausible or very unlikely			aesthetic_feeling:::plausible and somewhat likely				character_appraisal:::plausible and somewhat likely			stance:::plausible but somewhat unlikely					
5e8aa4d80eac7e756a72f478	Contextual-Reasoning-about-Narrative-Intents-and-Reactions-consent.html																																									I am age 18 or older.:::Yes	I have read and understand the information above.:::Yes	I want to participate in this research and continue with the study.:::Yes
583ec287ad2f4300014b355a	e5t2uje	overall_goal:::plausible and very likely				narrative_intent:::plausible and very likely						author_emotional_response:::plausible and somewhat likely				causal_explanation:::plausible and somewhat likely			prediction:::plausible but somewhat unlikely			moral:::plausible and very likely						narrative_feeling:::plausible and somewhat likely					aesthetic_feeling:::implausible or very unlikely			character_appraisal:::plausible and somewhat likely				stance:::plausible and somewhat likely				
583ec287ad2f4300014b355a	e6q77r3				overall_goal:::implausible or very unlikely	narrative_intent:::plausible and very likely							author_emotional_response:::implausible or very unlikely	causal_explanation:::plausible and very likely				prediction:::plausible and very likely				moral:::plausible and very likely					narrative_feeling:::plausible but somewhat unlikely						aesthetic_feeling:::implausible or very unlikely				character_appraisal:::implausible or very unlikely			stance:::plausible and somewhat likely				
583ec287ad2f4300014b355a	Contextual-Reasoning-about-Narrative-Intents-and-Reactions-consent.html																																									I am age 18 or older.:::Yes	I have read and understand the information above.:::Yes	I want to participate in this research and continue with the study.:::Yes
5c395df5f5ebd50001850900	e5t2uje	overall_goal:::plausible and very likely						narrative_intent:::plausible and somewhat likely				author_emotional_response:::plausible and somewhat likely		causal_explanation:::plausible and very likely				prediction:::plausible and very likely				moral:::plausible and very likely						narrative_feeling:::plausible and somewhat likely					aesthetic_feeling:::implausible or very unlikely	character_appraisal:::plausible and very likely						stance:::plausible and somewhat likely				
5c395df5f5ebd50001850900	e6q77r3	overall_goal:::plausible and very likely				narrative_intent:::plausible and very likely							author_emotional_response:::implausible or very unlikely	causal_explanation:::plausible and very likely							prediction:::plausible and somewhat likely			moral:::plausible and somewhat likely			narrative_feeling:::plausible but somewhat unlikely					aesthetic_feeling:::plausible and somewhat likely				character_appraisal:::plausible and somewhat likely				stance:::plausible and somewhat likely				
5c395df5f5ebd50001850900	Contextual-Reasoning-about-Narrative-Intents-and-Reactions-consent.html																																									I am age 18 or older.:::Yes	I have read and understand the information above.:::Yes	I want to participate in this research and continue with the study.:::Yes
5daf506a5bd1b30013605e31	e5zg12c			overall_goal:::plausible and somewhat likely				narrative_intent:::plausible and somewhat likely		author_emotional_response:::plausible and very likely				causal_explanation:::plausible and very likely					prediction:::plausible but somewhat unlikely					moral:::plausible and somewhat likely				narrative_feeling:::plausible and somewhat likely				aesthetic_feeling:::plausible and somewhat likely				character_appraisal:::plausible and somewhat likely			stance:::plausible but somewhat unlikely					
5daf506a5bd1b30013605e31	e57lfvq	overall_goal:::plausible and very likely						narrative_intent:::plausible and somewhat likely				author_emotional_response:::plausible and somewhat likely				causal_explanation:::plausible and somewhat likely					prediction:::plausible and somewhat likely	moral:::plausible and very likely						narrative_feeling:::plausible and somewhat likely				aesthetic_feeling:::plausible and somewhat likely				character_appraisal:::plausible and somewhat likely				stance:::plausible and somewhat likely				
5daf506a5bd1b30013605e31	Contextual-Reasoning-about-Narrative-Intents-and-Reactions-consent.html																																									I am age 18 or older.:::Yes	I have read and understand the information above.:::Yes	I want to participate in this research and continue with the study.:::Yes
6286c49fc49ab4b3b78d06a2	e5zg12c	overall_goal:::plausible and very likely				narrative_intent:::plausible and very likely						author_emotional_response:::plausible and somewhat likely		causal_explanation:::plausible and very likely						prediction:::implausible or very unlikely					moral:::implausible or very unlikely			narrative_feeling:::plausible and somewhat likely				aesthetic_feeling:::plausible and somewhat likely					character_appraisal:::implausible or very unlikely	stance:::plausible and very likely						
6286c49fc49ab4b3b78d06a2	e57lfvq	overall_goal:::plausible and very likely				narrative_intent:::plausible and very likely				author_emotional_response:::plausible and very likely						causal_explanation:::plausible and somewhat likely		prediction:::plausible and very likely					moral:::plausible but somewhat unlikely						narrative_feeling:::implausible or very unlikely				aesthetic_feeling:::implausible or very unlikely			character_appraisal:::plausible and somewhat likely				stance:::plausible and somewhat likely				
6286c49fc49ab4b3b78d06a2	Contextual-Reasoning-about-Narrative-Intents-and-Reactions-consent.html																																									I am age 18 or older.:::Yes	I have read and understand the information above.:::Yes	I want to participate in this research and continue with the study.:::Yes
66240955715b3b45903381ed	e6lszfu			overall_goal:::plausible and somewhat likely		narrative_intent:::plausible and very likely						author_emotional_response:::plausible and somewhat likely		causal_explanation:::plausible and very likely							prediction:::plausible and somewhat likely				moral:::implausible or very unlikely			narrative_feeling:::plausible and somewhat likely				aesthetic_feeling:::plausible and somewhat likely			character_appraisal:::plausible but somewhat unlikely					stance:::plausible and somewhat likely				
66240955715b3b45903381ed	e6jopi2			overall_goal:::plausible and somewhat likely					narrative_intent:::implausible or very unlikely		author_emotional_response:::plausible but somewhat unlikely					causal_explanation:::plausible and somewhat likely					prediction:::plausible and somewhat likely	moral:::plausible and very likely						narrative_feeling:::plausible and somewhat likely				aesthetic_feeling:::plausible and somewhat likely			character_appraisal:::plausible but somewhat unlikely					stance:::plausible and somewhat likely				
66240955715b3b45903381ed	Contextual-Reasoning-about-Narrative-Intents-and-Reactions-consent.html																																									I am age 18 or older.:::Yes	I have read and understand the information above.:::Yes	I want to participate in this research and continue with the study.:::Yes
67f020ded233a50f479c4c87	e6lszfu	overall_goal:::plausible and very likely				narrative_intent:::plausible and very likely						author_emotional_response:::plausible and somewhat likely		causal_explanation:::plausible and very likely				prediction:::plausible and very likely							moral:::implausible or very unlikely	narrative_feeling:::plausible and very likely				aesthetic_feeling:::plausible and very likely				character_appraisal:::plausible and very likely				stance:::plausible and very likely						
67f020ded233a50f479c4c87	e6jopi2	overall_goal:::plausible and very likely							narrative_intent:::implausible or very unlikely			author_emotional_response:::plausible and somewhat likely		causal_explanation:::plausible and very likely				prediction:::plausible and very likely						moral:::plausible and somewhat likely				narrative_feeling:::plausible and somewhat likely		aesthetic_feeling:::plausible and very likely				character_appraisal:::plausible and very likely				stance:::plausible and very likely						
67f020ded233a50f479c4c87	Contextual-Reasoning-about-Narrative-Intents-and-Reactions-consent.html																																									I am age 18 or older.:::Yes	I have read and understand the information above.:::Yes	I want to participate in this research and continue with the study.:::Yes
5c747b0f181ad300113363ed	9job99			overall_goal:::plausible and somewhat likely		narrative_intent:::plausible and very likely						author_emotional_response:::plausible and somewhat likely				causal_explanation:::plausible and somewhat likely		prediction:::plausible and very likely				moral:::plausible and very likely				narrative_feeling:::plausible and very likely					aesthetic_feeling:::plausible but somewhat unlikely					character_appraisal:::plausible and somewhat likely				stance:::plausible and somewhat likely				
5c747b0f181ad300113363ed	e5epqm3			overall_goal:::plausible and somewhat likely				narrative_intent:::plausible and somewhat likely				author_emotional_response:::plausible and somewhat likely				causal_explanation:::plausible and somewhat likely					prediction:::plausible and somewhat likely			moral:::plausible and somewhat likely				narrative_feeling:::plausible and somewhat likely				aesthetic_feeling:::plausible and somewhat likely			character_appraisal:::plausible but somewhat unlikely						stance:::implausible or very unlikely			
5c747b0f181ad300113363ed	Contextual-Reasoning-about-Narrative-Intents-and-Reactions-consent.html																																									I am age 18 or older.:::Yes	I have read and understand the information above.:::Yes	I want to participate in this research and continue with the study.:::Yes
682b76cd7d1dde59f69b3b71	9job99	overall_goal:::plausible and very likely						narrative_intent:::plausible and somewhat likely			author_emotional_response:::plausible but somewhat unlikely					causal_explanation:::plausible and somewhat likely		prediction:::plausible and very likely				moral:::plausible and very likely				narrative_feeling:::plausible and very likely					aesthetic_feeling:::plausible but somewhat unlikely			character_appraisal:::plausible and very likely				stance:::plausible and very likely						
682b76cd7d1dde59f69b3b71	e5epqm3	overall_goal:::plausible and very likely				narrative_intent:::plausible and very likely				author_emotional_response:::plausible and very likely				causal_explanation:::plausible and very likely				prediction:::plausible and very likely				moral:::plausible and very likely						narrative_feeling:::plausible and somewhat likely				aesthetic_feeling:::plausible and somewhat likely		character_appraisal:::plausible and very likely					stance:::plausible but somewhat unlikely					
682b76cd7d1dde59f69b3b71	Contextual-Reasoning-about-Narrative-Intents-and-Reactions-consent.html																																									I am age 18 or older.:::Yes	I have read and understand the information above.:::Yes	I want to participate in this research and continue with the study.:::Yes
63a9a8f2f098b7e45bd03721	e57j7c4			overall_goal:::plausible and somewhat likely				narrative_intent:::plausible and somewhat likely					author_emotional_response:::implausible or very unlikely	causal_explanation:::plausible and very likely					prediction:::plausible but somewhat unlikely			moral:::plausible and very likely							narrative_feeling:::implausible or very unlikely			aesthetic_feeling:::plausible and somewhat likely		character_appraisal:::plausible and very likely				stance:::plausible and very likely						
63a9a8f2f098b7e45bd03721	e5d48vs			overall_goal:::plausible and somewhat likely		narrative_intent:::plausible and very likely					author_emotional_response:::plausible but somewhat unlikely			causal_explanation:::plausible and very likely				prediction:::plausible and very likely				moral:::plausible and very likely							narrative_feeling:::implausible or very unlikely		aesthetic_feeling:::plausible but somewhat unlikely						character_appraisal:::implausible or very unlikely			stance:::plausible and somewhat likely				
63a9a8f2f098b7e45bd03721	Contextual-Reasoning-about-Narrative-Intents-and-Reactions-consent.html																																									I am age 18 or older.:::Yes	I have read and understand the information above.:::Yes	I want to participate in this research and continue with the study.:::Yes
5ed2bb7a67d51b24b2ac4037	e57j7c4	overall_goal:::plausible and very likely						narrative_intent:::plausible and somewhat likely					author_emotional_response:::implausible or very unlikely			causal_explanation:::plausible and somewhat likely		prediction:::plausible and very likely					moral:::plausible but somewhat unlikely						narrative_feeling:::implausible or very unlikely				aesthetic_feeling:::implausible or very unlikely	character_appraisal:::plausible and very likely				stance:::plausible and very likely						
5ed2bb7a67d51b24b2ac4037	e5d48vs			overall_goal:::plausible and somewhat likely		narrative_intent:::plausible and very likely						author_emotional_response:::plausible and somewhat likely		causal_explanation:::plausible and very likely				prediction:::plausible and very likely				moral:::plausible and very likely							narrative_feeling:::implausible or very unlikely	aesthetic_feeling:::plausible and very likely							character_appraisal:::implausible or very unlikely		stance:::plausible but somewhat unlikely					
5ed2bb7a67d51b24b2ac4037	Contextual-Reasoning-about-Narrative-Intents-and-Reactions-consent.html																																									I am age 18 or older.:::Yes	I have read and understand the information above.:::Yes	I want to participate in this research and continue with the study.:::Yes
6272b9dfc470a51d5fa0e6ea	e6a8us5	overall_goal:::plausible and very likely				narrative_intent:::plausible and very likely				author_emotional_response:::plausible and very likely				causal_explanation:::plausible and very likely					prediction:::plausible but somewhat unlikely					moral:::plausible and somewhat likely				narrative_feeling:::plausible and somewhat likely				aesthetic_feeling:::plausible and somewhat likely				character_appraisal:::plausible and somewhat likely				stance:::plausible and somewhat likely				
6272b9dfc470a51d5fa0e6ea	e6nf44c	overall_goal:::plausible and very likely							narrative_intent:::implausible or very unlikely			author_emotional_response:::plausible and somewhat likely		causal_explanation:::plausible and very likely							prediction:::plausible and somewhat likely	moral:::plausible and very likely					narrative_feeling:::plausible but somewhat unlikely			aesthetic_feeling:::plausible and very likely						character_appraisal:::plausible and somewhat likely				stance:::plausible and somewhat likely				
6272b9dfc470a51d5fa0e6ea	Contextual-Reasoning-about-Narrative-Intents-and-Reactions-consent.html																																									I am age 18 or older.:::Yes	I have read and understand the information above.:::Yes	I want to participate in this research and continue with the study.:::Yes
5e7a2ccd69a7770604dfb352	e6a8us5	overall_goal:::plausible and very likely				narrative_intent:::plausible and very likely						author_emotional_response:::plausible and somewhat likely			causal_explanation:::plausible but somewhat unlikely			prediction:::plausible and very likely						moral:::plausible and somewhat likely		narrative_feeling:::plausible and very likely				aesthetic_feeling:::plausible and very likely						character_appraisal:::plausible and somewhat likely					stance:::implausible or very unlikely			
5e7a2ccd69a7770604dfb352	e6nf44c	overall_goal:::plausible and very likely							narrative_intent:::implausible or very unlikely		author_emotional_response:::plausible but somewhat unlikely			causal_explanation:::plausible and very likely							prediction:::plausible and somewhat likely	moral:::plausible and very likely					narrative_feeling:::plausible but somewhat unlikely				aesthetic_feeling:::plausible but somewhat unlikely					character_appraisal:::plausible and somewhat likely		stance:::plausible and very likely						
5e7a2ccd69a7770604dfb352	Contextual-Reasoning-about-Narrative-Intents-and-Reactions-consent.html																																									I am age 18 or older.:::Yes	I have read and understand the information above.:::Yes	I want to participate in this research and continue with the study.:::Yes
67eaa46b7bb6cbefdcbde74c	e6cdhkk				overall_goal:::implausible or very unlikely	narrative_intent:::plausible and very likely				author_emotional_response:::plausible and very likely				causal_explanation:::plausible and very likely							prediction:::plausible and somewhat likely	moral:::plausible and very likely				narrative_feeling:::plausible and very likely						aesthetic_feeling:::plausible and somewhat likely				character_appraisal:::plausible and somewhat likely		stance:::plausible and very likely						
67eaa46b7bb6cbefdcbde74c	e6r81fb			overall_goal:::plausible and somewhat likely		narrative_intent:::plausible and very likely						author_emotional_response:::plausible and somewhat likely		causal_explanation:::plausible and very likely					prediction:::plausible but somewhat unlikely					moral:::plausible and somewhat likely				narrative_feeling:::plausible and somewhat likely		aesthetic_feeling:::plausible and very likely					character_appraisal:::plausible but somewhat unlikely						stance:::implausible or very unlikely			
67eaa46b7bb6cbefdcbde74c	Contextual-Reasoning-about-Narrative-Intents-and-Reactions-consent.html																																									I am age 18 or older.:::Yes	I have read and understand the information above.:::Yes	I want to participate in this research and continue with the study.:::Yes
6825af939111d286546fdde6	e6cdhkk			overall_goal:::plausible and somewhat likely				narrative_intent:::plausible and somewhat likely					author_emotional_response:::implausible or very unlikely				causal_explanation:::implausible or very unlikely		prediction:::plausible but somewhat unlikely			moral:::plausible and very likely							narrative_feeling:::implausible or very unlikely		aesthetic_feeling:::plausible but somewhat unlikely			character_appraisal:::plausible and very likely						stance:::plausible and somewhat likely				
6825af939111d286546fdde6	e6r81fb			overall_goal:::plausible and somewhat likely				narrative_intent:::plausible and somewhat likely			author_emotional_response:::plausible but somewhat unlikely			causal_explanation:::plausible and very likely							prediction:::plausible and somewhat likely				moral:::implausible or very unlikely			narrative_feeling:::plausible and somewhat likely				aesthetic_feeling:::plausible and somewhat likely				character_appraisal:::plausible and somewhat likely			stance:::plausible but somewhat unlikely					
6825af939111d286546fdde6	Contextual-Reasoning-about-Narrative-Intents-and-Reactions-consent.html																																									I am age 18 or older.:::Yes	I have read and understand the information above.:::Yes	I want to participate in this research and continue with the study.:::Yes
6726f38cd14d8ba8644f2bcf	e6enttu	overall_goal:::plausible and very likely						narrative_intent:::plausible and somewhat likely			author_emotional_response:::plausible but somewhat unlikely				causal_explanation:::plausible but somewhat unlikely			prediction:::plausible and very likely					moral:::plausible but somewhat unlikely						narrative_feeling:::implausible or very unlikely			aesthetic_feeling:::plausible and somewhat likely				character_appraisal:::plausible and somewhat likely				stance:::plausible and somewhat likely				
6726f38cd14d8ba8644f2bcf	9fhhk2			overall_goal:::plausible and somewhat likely				narrative_intent:::plausible and somewhat likely				author_emotional_response:::plausible and somewhat likely					causal_explanation:::implausible or very unlikely		prediction:::plausible but somewhat unlikely			moral:::plausible and very likely						narrative_feeling:::plausible and somewhat likely		aesthetic_feeling:::plausible and very likely				character_appraisal:::plausible and very likely				stance:::plausible and very likely						
6726f38cd14d8ba8644f2bcf	Contextual-Reasoning-about-Narrative-Intents-and-Reactions-consent.html																																									I am age 18 or older.:::Yes	I have read and understand the information above.:::Yes	I want to participate in this research and continue with the study.:::Yes
67f1626e4525cfea0f0a9753	Contextual-Reasoning-about-Narrative-Intents-and-Reactions-consent.html																																									I am age 18 or older.:::Yes	I have read and understand the information above.:::Yes	I want to participate in this research and continue with the study.:::Yes
5f518c4fb3a4953e4f9f7e18	e6n70d2			overall_goal:::plausible and somewhat likely					narrative_intent:::implausible or very unlikely	author_emotional_response:::plausible and very likely					causal_explanation:::plausible but somewhat unlikely					prediction:::implausible or very unlikely				moral:::plausible and somewhat likely		narrative_feeling:::plausible and very likely						aesthetic_feeling:::plausible and somewhat likely			character_appraisal:::plausible but somewhat unlikely				stance:::plausible but somewhat unlikely					
5f518c4fb3a4953e4f9f7e18	e5yv7ax	overall_goal:::plausible and very likely						narrative_intent:::plausible and somewhat likely			author_emotional_response:::plausible but somewhat unlikely						causal_explanation:::implausible or very unlikely	prediction:::plausible and very likely						moral:::plausible and somewhat likely				narrative_feeling:::plausible and somewhat likely				aesthetic_feeling:::plausible and somewhat likely				character_appraisal:::plausible and somewhat likely			stance:::plausible but somewhat unlikely					
5f518c4fb3a4953e4f9f7e18	Contextual-Reasoning-about-Narrative-Intents-and-Reactions-consent.html																																									I am age 18 or older.:::Yes	I have read and understand the information above.:::Yes	I want to participate in this research and continue with the study.:::Yes
64135b2efa1c09f8a0b91bd4	e6n70d2	overall_goal:::plausible and very likely					narrative_intent:::plausible but somewhat unlikely			author_emotional_response:::plausible and very likely				causal_explanation:::plausible and very likely							prediction:::plausible and somewhat likely			moral:::plausible and somewhat likely		narrative_feeling:::plausible and very likely						aesthetic_feeling:::plausible and somewhat likely		character_appraisal:::plausible and very likely						stance:::plausible and somewhat likely				
64135b2efa1c09f8a0b91bd4	e5yv7ax	overall_goal:::plausible and very likely				narrative_intent:::plausible and very likely						author_emotional_response:::plausible and somewhat likely					causal_explanation:::implausible or very unlikely				prediction:::plausible and somewhat likely			moral:::plausible and somewhat likely				narrative_feeling:::plausible and somewhat likely				aesthetic_feeling:::plausible and somewhat likely				character_appraisal:::plausible and somewhat likely		stance:::plausible and very likely						
64135b2efa1c09f8a0b91bd4	Contextual-Reasoning-about-Narrative-Intents-and-Reactions-consent.html																																									I am age 18 or older.:::Yes	I have read and understand the information above.:::Yes	I want to participate in this research and continue with the study.:::Yes
663cc8df4e65d79a540bed2e	e6hk6xd	overall_goal:::plausible and very likely					narrative_intent:::plausible but somewhat unlikely			author_emotional_response:::plausible and very likely							causal_explanation:::implausible or very unlikely	prediction:::plausible and very likely						moral:::plausible and somewhat likely					narrative_feeling:::implausible or very unlikely	aesthetic_feeling:::plausible and very likely					character_appraisal:::plausible but somewhat unlikely			stance:::plausible and very likely						
663cc8df4e65d79a540bed2e	Contextual-Reasoning-about-Narrative-Intents-and-Reactions-consent.html																																									I am age 18 or older.:::Yes	I have read and understand the information above.:::Yes	I want to participate in this research and continue with the study.:::Yes
663cc8df4e65d79a540bed2e	e6p0wxp	overall_goal:::plausible and very likely				narrative_intent:::plausible and very likely				author_emotional_response:::plausible and very likely				causal_explanation:::plausible and very likely				prediction:::plausible and very likely				moral:::plausible and very likely							narrative_feeling:::implausible or very unlikely	aesthetic_feeling:::plausible and very likely				character_appraisal:::plausible and very likely				stance:::plausible and very likely						
65c0ed76e2e195876cfd9b74	e6hk6xd	overall_goal:::plausible and very likely				narrative_intent:::plausible and very likely				author_emotional_response:::plausible and very likely						causal_explanation:::plausible and somewhat likely					prediction:::plausible and somewhat likely			moral:::plausible and somewhat likely				narrative_feeling:::plausible and somewhat likely				aesthetic_feeling:::plausible and somewhat likely			character_appraisal:::plausible but somewhat unlikely					stance:::plausible and somewhat likely				
65c0ed76e2e195876cfd9b74	Contextual-Reasoning-about-Narrative-Intents-and-Reactions-consent.html																																									I am age 18 or older.:::Yes	I have read and understand the information above.:::Yes	I want to participate in this research and continue with the study.:::Yes
65c0ed76e2e195876cfd9b74	e6p0wxp	overall_goal:::plausible and very likely				narrative_intent:::plausible and very likely				author_emotional_response:::plausible and very likely						causal_explanation:::plausible and somewhat likely					prediction:::plausible and somewhat likely	moral:::plausible and very likely							narrative_feeling:::implausible or very unlikely			aesthetic_feeling:::plausible and somewhat likely			character_appraisal:::plausible but somewhat unlikely					stance:::plausible and somewhat likely				
63db28baa4a5f06f19e7efc8	e5ugyed		overall_goal:::plausible but somewhat unlikely			narrative_intent:::plausible and very likely				author_emotional_response:::plausible and very likely				causal_explanation:::plausible and very likely							prediction:::plausible and somewhat likely	moral:::plausible and very likely				narrative_feeling:::plausible and very likely							aesthetic_feeling:::implausible or very unlikely			character_appraisal:::plausible and somewhat likely		stance:::plausible and very likely						
63db28baa4a5f06f19e7efc8	e5canpe			overall_goal:::plausible and somewhat likely					narrative_intent:::implausible or very unlikely		author_emotional_response:::plausible but somewhat unlikely					causal_explanation:::plausible and somewhat likely		prediction:::plausible and very likely				moral:::plausible and very likely				narrative_feeling:::plausible and very likely				aesthetic_feeling:::plausible and very likely						character_appraisal:::plausible and somewhat likely		stance:::plausible and very likely						
63db28baa4a5f06f19e7efc8	Contextual-Reasoning-about-Narrative-Intents-and-Reactions-consent.html																																									I am age 18 or older.:::Yes	I have read and understand the information above.:::Yes	I want to participate in this research and continue with the study.:::Yes
