6296290ec41bde1525dbb77e	Contextual-Reasoning-about-Narrative-Intents-and-Reactions-consent.html																																									I am age 18 or older.:::Yes	I have read and understand the information above.:::Yes	I want to participate in this research and continue with the study.:::Yes
66c215f37fb5c5aced53c73e	e6nameo	overall_goal:::implausible or very unlikely						narrative_intent:::plausible and very likely			author_emotional_response:::plausible and very likely				causal_explanation:::plausible and somewhat likely				prediction:::plausible and somewhat likely				moral:::plausible and somewhat likely					narrative_feeling:::plausible and somewhat likely			aesthetic_feeling:::plausible and somewhat likely					character_appraisal:::plausible and somewhat likely				stance:::plausible and somewhat likely				
66c215f37fb5c5aced53c73e	e6if4t6			overall_goal:::plausible and very likely				narrative_intent:::plausible and very likely				author_emotional_response:::plausible and somewhat likely				causal_explanation:::plausible and very likely				prediction:::plausible and very likely				moral:::plausible and very likely				narrative_feeling:::plausible and somewhat likely		aesthetic_feeling:::implausible or very unlikely					character_appraisal:::plausible and very likely					stance:::plausible and somewhat likely				
66c215f37fb5c5aced53c73e	Contextual-Reasoning-about-Narrative-Intents-and-Reactions-consent.html																																									I am age 18 or older.:::Yes	I have read and understand the information above.:::Yes	I want to participate in this research and continue with the study.:::Yes
647a791065c6c348a325ab54	e5dzb4h				overall_goal:::plausible but somewhat unlikely		narrative_intent:::plausible and somewhat likely					author_emotional_response:::plausible and somewhat likely				causal_explanation:::plausible and very likely					prediction:::plausible but somewhat unlikely	moral:::implausible or very unlikely						narrative_feeling:::plausible and somewhat likely			aesthetic_feeling:::plausible and somewhat likely					character_appraisal:::plausible and somewhat likely					stance:::plausible but somewhat unlikely			
647a791065c6c348a325ab54	e5n8qhe			overall_goal:::plausible and very likely			narrative_intent:::plausible and somewhat likely					author_emotional_response:::plausible and somewhat likely				causal_explanation:::plausible and very likely			prediction:::plausible and somewhat likely					moral:::plausible and very likely		narrative_feeling:::implausible or very unlikely					aesthetic_feeling:::plausible and somewhat likely					character_appraisal:::plausible and somewhat likely			stance:::plausible and very likely					
647a791065c6c348a325ab54	Contextual-Reasoning-about-Narrative-Intents-and-Reactions-consent.html																																									I am age 18 or older.:::Yes	I have read and understand the information above.:::Yes	I want to participate in this research and continue with the study.:::Yes
65da5ea53cf757c346ee5b18	e5h5e73	overall_goal:::implausible or very unlikely					narrative_intent:::plausible and somewhat likely						author_emotional_response:::plausible but somewhat unlikely		causal_explanation:::plausible and somewhat likely						prediction:::plausible but somewhat unlikely		moral:::plausible and somewhat likely					narrative_feeling:::plausible and somewhat likely					aesthetic_feeling:::plausible but somewhat unlikely				character_appraisal:::plausible but somewhat unlikely		stance:::plausible and very likely					
65da5ea53cf757c346ee5b18	e5thrzm			overall_goal:::plausible and very likely				narrative_intent:::plausible and very likely				author_emotional_response:::plausible and somewhat likely			causal_explanation:::plausible and somewhat likely				prediction:::plausible and somewhat likely			moral:::implausible or very unlikely							narrative_feeling:::plausible but somewhat unlikely				aesthetic_feeling:::plausible but somewhat unlikely				character_appraisal:::plausible but somewhat unlikely			stance:::plausible and somewhat likely				
65da5ea53cf757c346ee5b18	Contextual-Reasoning-about-Narrative-Intents-and-Reactions-consent.html																																									I am age 18 or older.:::Yes	I have read and understand the information above.:::Yes	I want to participate in this research and continue with the study.:::Yes
5d8b32e664ac880018630273	e5h5e73	overall_goal:::implausible or very unlikely						narrative_intent:::plausible and very likely					author_emotional_response:::plausible but somewhat unlikely			causal_explanation:::plausible and very likely			prediction:::plausible and somewhat likely					moral:::plausible and very likely				narrative_feeling:::plausible and somewhat likely			aesthetic_feeling:::plausible and somewhat likely					character_appraisal:::plausible and somewhat likely				stance:::plausible and somewhat likely				
5d8b32e664ac880018630273	e5thrzm	overall_goal:::implausible or very unlikely							narrative_intent:::plausible but somewhat unlikely			author_emotional_response:::plausible and somewhat likely				causal_explanation:::plausible and very likely			prediction:::plausible and somewhat likely			moral:::implausible or very unlikely							narrative_feeling:::plausible but somewhat unlikely				aesthetic_feeling:::plausible but somewhat unlikely			character_appraisal:::plausible and somewhat likely				stance:::plausible and somewhat likely				
5d8b32e664ac880018630273	Contextual-Reasoning-about-Narrative-Intents-and-Reactions-consent.html																																									I am age 18 or older.:::Yes	I have read and understand the information above.:::Yes	I want to participate in this research and continue with the study.:::Yes
607c9f94cc974d4ea1dc22c8	e69ytzz		overall_goal:::plausible and somewhat likely					narrative_intent:::plausible and very likely		author_emotional_response:::implausible or very unlikely					causal_explanation:::plausible and somewhat likely			prediction:::implausible or very unlikely						moral:::plausible and very likely			narrative_feeling:::plausible and very likely					aesthetic_feeling:::plausible and very likely					character_appraisal:::plausible but somewhat unlikely		stance:::plausible and very likely					
607c9f94cc974d4ea1dc22c8	Contextual-Reasoning-about-Narrative-Intents-and-Reactions-consent.html																																									I am age 18 or older.:::Yes	I have read and understand the information above.:::Yes	I want to participate in this research and continue with the study.:::Yes
607c9f94cc974d4ea1dc22c8	e6n1b98			overall_goal:::plausible and very likely			narrative_intent:::plausible and somewhat likely			author_emotional_response:::implausible or very unlikely						causal_explanation:::plausible and very likely				prediction:::plausible and very likely					moral:::plausible but somewhat unlikely	narrative_feeling:::implausible or very unlikely					aesthetic_feeling:::plausible and somewhat likely						character_appraisal:::plausible but somewhat unlikely		stance:::plausible and very likely					
671e3bfd39d6c9c60589ebec	e69ytzz		overall_goal:::plausible and somewhat likely						narrative_intent:::plausible but somewhat unlikely	author_emotional_response:::implausible or very unlikely							causal_explanation:::plausible but somewhat unlikely		prediction:::plausible and somewhat likely				moral:::plausible and somewhat likely					narrative_feeling:::plausible and somewhat likely				aesthetic_feeling:::plausible and very likely				character_appraisal:::plausible and somewhat likely				stance:::plausible and somewhat likely				
671e3bfd39d6c9c60589ebec	Contextual-Reasoning-about-Narrative-Intents-and-Reactions-consent.html																																									I am age 18 or older.:::Yes	I have read and understand the information above.:::Yes	I want to participate in this research and continue with the study.:::Yes
671e3bfd39d6c9c60589ebec	e6n1b98		overall_goal:::plausible and somewhat likely				narrative_intent:::plausible and somewhat likely					author_emotional_response:::plausible and somewhat likely			causal_explanation:::plausible and somewhat likely					prediction:::plausible and very likely			moral:::plausible and somewhat likely			narrative_feeling:::implausible or very unlikely					aesthetic_feeling:::plausible and somewhat likely					character_appraisal:::plausible and somewhat likely				stance:::plausible and somewhat likely				
680ec20c2c04f66e462e3c5c	e6tu6c9	overall_goal:::implausible or very unlikely						narrative_intent:::plausible and very likely		author_emotional_response:::implausible or very unlikely				causal_explanation:::implausible or very unlikely						prediction:::plausible and very likely				moral:::plausible and very likely			narrative_feeling:::plausible and very likely						aesthetic_feeling:::plausible but somewhat unlikely				character_appraisal:::plausible but somewhat unlikely			stance:::plausible and somewhat likely				
680ec20c2c04f66e462e3c5c	e5ev7po			overall_goal:::plausible and very likely				narrative_intent:::plausible and very likely				author_emotional_response:::plausible and somewhat likely					causal_explanation:::plausible but somewhat unlikely		prediction:::plausible and somewhat likely				moral:::plausible and somewhat likely					narrative_feeling:::plausible and somewhat likely		aesthetic_feeling:::implausible or very unlikely					character_appraisal:::plausible and very likely					stance:::plausible and somewhat likely				
680ec20c2c04f66e462e3c5c	Contextual-Reasoning-about-Narrative-Intents-and-Reactions-consent.html																																									I am age 18 or older.:::Yes	I have read and understand the information above.:::Yes	I want to participate in this research and continue with the study.:::Yes
663d0e210e239265b07238f1	e6tu6c9			overall_goal:::plausible and very likely			narrative_intent:::plausible and somewhat likely						author_emotional_response:::plausible but somewhat unlikely	causal_explanation:::implausible or very unlikely					prediction:::plausible and somewhat likely					moral:::plausible and very likely				narrative_feeling:::plausible and somewhat likely					aesthetic_feeling:::plausible but somewhat unlikely				character_appraisal:::plausible but somewhat unlikely				stance:::plausible but somewhat unlikely			
663d0e210e239265b07238f1	e5ev7po			overall_goal:::plausible and very likely				narrative_intent:::plausible and very likely				author_emotional_response:::plausible and somewhat likely				causal_explanation:::plausible and very likely			prediction:::plausible and somewhat likely				moral:::plausible and somewhat likely					narrative_feeling:::plausible and somewhat likely				aesthetic_feeling:::plausible and very likely					character_appraisal:::plausible but somewhat unlikely		stance:::plausible and very likely					
663d0e210e239265b07238f1	Contextual-Reasoning-about-Narrative-Intents-and-Reactions-consent.html																																									I am age 18 or older.:::Yes	I have read and understand the information above.:::Yes	I want to participate in this research and continue with the study.:::Yes
581e0aee4182b600017307ea	e5e65wi		overall_goal:::plausible and somewhat likely			narrative_intent:::implausible or very unlikely					author_emotional_response:::plausible and very likely					causal_explanation:::plausible and very likely				prediction:::plausible and very likely				moral:::plausible and very likely			narrative_feeling:::plausible and very likely					aesthetic_feeling:::plausible and very likely			character_appraisal:::plausible and very likely				stance:::plausible and very likely					
581e0aee4182b600017307ea	Contextual-Reasoning-about-Narrative-Intents-and-Reactions-consent.html																																									I am age 18 or older.:::Yes	I have read and understand the information above.:::Yes	I want to participate in this research and continue with the study.:::Yes
581e0aee4182b600017307ea	e5sjugy			overall_goal:::plausible and very likely				narrative_intent:::plausible and very likely			author_emotional_response:::plausible and very likely					causal_explanation:::plausible and very likely		prediction:::implausible or very unlikely						moral:::plausible and very likely			narrative_feeling:::plausible and very likely					aesthetic_feeling:::plausible and very likely			character_appraisal:::plausible and very likely				stance:::plausible and very likely					
67acea60283b9ad009444b49	e6o6xvh				overall_goal:::plausible but somewhat unlikely				narrative_intent:::plausible but somewhat unlikely				author_emotional_response:::plausible but somewhat unlikely		causal_explanation:::plausible and somewhat likely				prediction:::plausible and somewhat likely						moral:::plausible but somewhat unlikely			narrative_feeling:::plausible and somewhat likely			aesthetic_feeling:::plausible and somewhat likely						character_appraisal:::plausible but somewhat unlikely				stance:::plausible but somewhat unlikely			
67acea60283b9ad009444b49	9h4c4p		overall_goal:::plausible and somewhat likely						narrative_intent:::plausible but somewhat unlikely			author_emotional_response:::plausible and somewhat likely			causal_explanation:::plausible and somewhat likely						prediction:::plausible but somewhat unlikely				moral:::plausible but somewhat unlikely			narrative_feeling:::plausible and somewhat likely			aesthetic_feeling:::plausible and somewhat likely						character_appraisal:::plausible but somewhat unlikely			stance:::plausible and somewhat likely				
67acea60283b9ad009444b49	Contextual-Reasoning-about-Narrative-Intents-and-Reactions-consent.html																																									I am age 18 or older.:::Yes	I have read and understand the information above.:::Yes	I want to participate in this research and continue with the study.:::Yes
5c553e0ad3cc6b0001d98fd3	e6o6xvh	overall_goal:::implausible or very unlikely						narrative_intent:::plausible and very likely				author_emotional_response:::plausible and somewhat likely				causal_explanation:::plausible and very likely				prediction:::plausible and very likely			moral:::plausible and somewhat likely					narrative_feeling:::plausible and somewhat likely				aesthetic_feeling:::plausible and very likely			character_appraisal:::plausible and very likely					stance:::plausible and somewhat likely				
5c553e0ad3cc6b0001d98fd3	9h4c4p	overall_goal:::implausible or very unlikely				narrative_intent:::implausible or very unlikely				author_emotional_response:::implausible or very unlikely				causal_explanation:::implausible or very unlikely				prediction:::implausible or very unlikely				moral:::implausible or very unlikely				narrative_feeling:::implausible or very unlikely				aesthetic_feeling:::implausible or very unlikely				character_appraisal:::implausible or very unlikely				stance:::implausible or very unlikely						
5c553e0ad3cc6b0001d98fd3	Contextual-Reasoning-about-Narrative-Intents-and-Reactions-consent.html																																									I am age 18 or older.:::Yes	I have read and understand the information above.:::Yes	I want to participate in this research and continue with the study.:::Yes
60fd6618f9a377f54dcdf318	e6a8rkn				overall_goal:::plausible but somewhat unlikely		narrative_intent:::plausible and somewhat likely					author_emotional_response:::plausible and somewhat likely			causal_explanation:::plausible and somewhat likely						prediction:::plausible but somewhat unlikely				moral:::plausible but somewhat unlikely			narrative_feeling:::plausible and somewhat likely			aesthetic_feeling:::plausible and somewhat likely					character_appraisal:::plausible and somewhat likely					stance:::plausible but somewhat unlikely			
60fd6618f9a377f54dcdf318	Contextual-Reasoning-about-Narrative-Intents-and-Reactions-consent.html																																									I am age 18 or older.:::Yes	I have read and understand the information above.:::Yes	I want to participate in this research and continue with the study.:::Yes
67d8b5e7ceb82869824198a2	e6jrg4c		overall_goal:::plausible and somewhat likely					narrative_intent:::plausible and very likely				author_emotional_response:::plausible and somewhat likely			causal_explanation:::plausible and somewhat likely			prediction:::implausible or very unlikely					moral:::plausible and somewhat likely				narrative_feeling:::plausible and very likely					aesthetic_feeling:::plausible and very likely				character_appraisal:::plausible and somewhat likely		stance:::implausible or very unlikely						
67d8b5e7ceb82869824198a2	e6a8rkn			overall_goal:::plausible and very likely				narrative_intent:::plausible and very likely			author_emotional_response:::plausible and very likely				causal_explanation:::plausible and somewhat likely					prediction:::plausible and very likely				moral:::plausible and very likely				narrative_feeling:::plausible and somewhat likely			aesthetic_feeling:::plausible and somewhat likely				character_appraisal:::plausible and very likely			stance:::implausible or very unlikely						
67d8b5e7ceb82869824198a2	Contextual-Reasoning-about-Narrative-Intents-and-Reactions-consent.html																																									I am age 18 or older.:::Yes	I have read and understand the information above.:::Yes	I want to participate in this research and continue with the study.:::Yes
5f85bcb11941de066ef7d941	e68n1bl			overall_goal:::plausible and very likely			narrative_intent:::plausible and somewhat likely				author_emotional_response:::plausible and very likely				causal_explanation:::plausible and somewhat likely				prediction:::plausible and somewhat likely					moral:::plausible and very likely		narrative_feeling:::implausible or very unlikely						aesthetic_feeling:::plausible and very likely			character_appraisal:::plausible and very likely					stance:::plausible and somewhat likely				
5f85bcb11941de066ef7d941	e6ba85e			overall_goal:::plausible and very likely				narrative_intent:::plausible and very likely					author_emotional_response:::plausible but somewhat unlikely	causal_explanation:::implausible or very unlikely						prediction:::plausible and very likely			moral:::plausible and somewhat likely					narrative_feeling:::plausible and somewhat likely				aesthetic_feeling:::plausible and very likely				character_appraisal:::plausible and somewhat likely			stance:::plausible and very likely					
5f85bcb11941de066ef7d941	Contextual-Reasoning-about-Narrative-Intents-and-Reactions-consent.html																																									I am age 18 or older.:::Yes	I have read and understand the information above.:::Yes	I want to participate in this research and continue with the study.:::Yes
6671c66b6e4bc111961291ae	e68n1bl			overall_goal:::plausible and very likely				narrative_intent:::plausible and very likely					author_emotional_response:::plausible but somewhat unlikely				causal_explanation:::plausible but somewhat unlikely				prediction:::plausible but somewhat unlikely		moral:::plausible and somewhat likely			narrative_feeling:::implausible or very unlikely						aesthetic_feeling:::plausible and very likely				character_appraisal:::plausible and somewhat likely				stance:::plausible and somewhat likely				
6671c66b6e4bc111961291ae	e6ba85e		overall_goal:::plausible and somewhat likely					narrative_intent:::plausible and very likely				author_emotional_response:::plausible and somewhat likely					causal_explanation:::plausible but somewhat unlikely		prediction:::plausible and somewhat likely				moral:::plausible and somewhat likely					narrative_feeling:::plausible and somewhat likely			aesthetic_feeling:::plausible and somewhat likely				character_appraisal:::plausible and very likely						stance:::plausible but somewhat unlikely			
6671c66b6e4bc111961291ae	Contextual-Reasoning-about-Narrative-Intents-and-Reactions-consent.html																																									I am age 18 or older.:::Yes	I have read and understand the information above.:::Yes	I want to participate in this research and continue with the study.:::Yes
5d803d51aa53f30015ce5b77	e6ilk03	overall_goal:::implausible or very unlikely					narrative_intent:::plausible and somewhat likely					author_emotional_response:::plausible and somewhat likely		causal_explanation:::implausible or very unlikely					prediction:::plausible and somewhat likely					moral:::plausible and very likely			narrative_feeling:::plausible and very likely					aesthetic_feeling:::plausible and very likely					character_appraisal:::plausible but somewhat unlikely			stance:::plausible and somewhat likely				
5d803d51aa53f30015ce5b77	e59qjd6		overall_goal:::plausible and somewhat likely					narrative_intent:::plausible and very likely					author_emotional_response:::plausible but somewhat unlikely				causal_explanation:::plausible but somewhat unlikely			prediction:::plausible and very likely				moral:::plausible and very likely				narrative_feeling:::plausible and somewhat likely		aesthetic_feeling:::implausible or very unlikely					character_appraisal:::plausible and very likely				stance:::plausible and very likely					
5d803d51aa53f30015ce5b77	Contextual-Reasoning-about-Narrative-Intents-and-Reactions-consent.html																																									I am age 18 or older.:::Yes	I have read and understand the information above.:::Yes	I want to participate in this research and continue with the study.:::Yes
6637b21240220c2517fffa1a	e6ilk03	overall_goal:::implausible or very unlikely					narrative_intent:::plausible and somewhat likely				author_emotional_response:::plausible and very likely				causal_explanation:::plausible and somewhat likely						prediction:::plausible but somewhat unlikely				moral:::plausible but somewhat unlikely		narrative_feeling:::plausible and very likely					aesthetic_feeling:::plausible and very likely				character_appraisal:::plausible and somewhat likely					stance:::plausible but somewhat unlikely			
6637b21240220c2517fffa1a	e59qjd6			overall_goal:::plausible and very likely				narrative_intent:::plausible and very likely			author_emotional_response:::plausible and very likely					causal_explanation:::plausible and very likely			prediction:::plausible and somewhat likely					moral:::plausible and very likely			narrative_feeling:::plausible and very likely			aesthetic_feeling:::implausible or very unlikely					character_appraisal:::plausible and very likely				stance:::plausible and very likely					
6637b21240220c2517fffa1a	Contextual-Reasoning-about-Narrative-Intents-and-Reactions-consent.html																																									I am age 18 or older.:::Yes	I have read and understand the information above.:::Yes	I want to participate in this research and continue with the study.:::Yes
66f729df50af5520146faa1c	e5q9hs7				overall_goal:::plausible but somewhat unlikely				narrative_intent:::plausible but somewhat unlikely			author_emotional_response:::plausible and somewhat likely				causal_explanation:::plausible and very likely				prediction:::plausible and very likely					moral:::plausible but somewhat unlikely		narrative_feeling:::plausible and very likely			aesthetic_feeling:::implausible or very unlikely					character_appraisal:::plausible and very likely					stance:::plausible and somewhat likely				
66f729df50af5520146faa1c	e5l7aml				overall_goal:::plausible but somewhat unlikely			narrative_intent:::plausible and very likely			author_emotional_response:::plausible and very likely						causal_explanation:::plausible but somewhat unlikely		prediction:::plausible and somewhat likely			moral:::implausible or very unlikely					narrative_feeling:::plausible and very likely					aesthetic_feeling:::plausible and very likely		character_appraisal:::implausible or very unlikely				stance:::implausible or very unlikely						
66f729df50af5520146faa1c	Contextual-Reasoning-about-Narrative-Intents-and-Reactions-consent.html																																									I am age 18 or older.:::Yes	I have read and understand the information above.:::Yes	I want to participate in this research and continue with the study.:::Yes
67cc685deb5f04f1fa1ed641	e5l7aml		overall_goal:::plausible and somewhat likely				narrative_intent:::plausible and somewhat likely			author_emotional_response:::implausible or very unlikely					causal_explanation:::plausible and somewhat likely					prediction:::plausible and very likely			moral:::plausible and somewhat likely				narrative_feeling:::plausible and very likely					aesthetic_feeling:::plausible and very likely			character_appraisal:::plausible and very likely						stance:::plausible but somewhat unlikely			
67cc685deb5f04f1fa1ed641	Contextual-Reasoning-about-Narrative-Intents-and-Reactions-consent.html																																									I am age 18 or older.:::Yes	I have read and understand the information above.:::Yes	I want to participate in this research and continue with the study.:::Yes
67cc685deb5f04f1fa1ed641	e5q9hs7		overall_goal:::plausible and somewhat likely					narrative_intent:::plausible and very likely		author_emotional_response:::implausible or very unlikely						causal_explanation:::plausible and very likely			prediction:::plausible and somewhat likely					moral:::plausible and very likely					narrative_feeling:::plausible but somewhat unlikely		aesthetic_feeling:::plausible and somewhat likely			character_appraisal:::implausible or very unlikely						stance:::plausible and somewhat likely				
5e39d872793a082024d9cf18	e67sauj			overall_goal:::plausible and very likely			narrative_intent:::plausible and somewhat likely				author_emotional_response:::plausible and very likely					causal_explanation:::plausible and very likely				prediction:::plausible and very likely				moral:::plausible and very likely			narrative_feeling:::plausible and very likely				aesthetic_feeling:::plausible and somewhat likely					character_appraisal:::plausible and somewhat likely			stance:::plausible and very likely					
5e39d872793a082024d9cf18	Contextual-Reasoning-about-Narrative-Intents-and-Reactions-consent.html																																									I am age 18 or older.:::Yes	I have read and understand the information above.:::Yes	I want to participate in this research and continue with the study.:::Yes
5e39d872793a082024d9cf18	e6pmbj9			overall_goal:::plausible and very likely				narrative_intent:::plausible and very likely				author_emotional_response:::plausible and somewhat likely					causal_explanation:::plausible but somewhat unlikely				prediction:::plausible but somewhat unlikely		moral:::plausible and somewhat likely			narrative_feeling:::implausible or very unlikely						aesthetic_feeling:::plausible and very likely					character_appraisal:::plausible but somewhat unlikely				stance:::plausible but somewhat unlikely			
5eed3df84fcaa015f3e06637	e67sauj		overall_goal:::plausible and somewhat likely				narrative_intent:::plausible and somewhat likely				author_emotional_response:::plausible and very likely					causal_explanation:::plausible and very likely			prediction:::plausible and somewhat likely						moral:::plausible but somewhat unlikely			narrative_feeling:::plausible and somewhat likely			aesthetic_feeling:::plausible and somewhat likely					character_appraisal:::plausible and somewhat likely			stance:::plausible and very likely					
5eed3df84fcaa015f3e06637	Contextual-Reasoning-about-Narrative-Intents-and-Reactions-consent.html																																									I am age 18 or older.:::Yes	I have read and understand the information above.:::Yes	I want to participate in this research and continue with the study.:::Yes
5eed3df84fcaa015f3e06637	e6pmbj9		overall_goal:::plausible and somewhat likely				narrative_intent:::plausible and somewhat likely				author_emotional_response:::plausible and very likely						causal_explanation:::plausible but somewhat unlikely		prediction:::plausible and somewhat likely						moral:::plausible but somewhat unlikely	narrative_feeling:::implausible or very unlikely					aesthetic_feeling:::plausible and somewhat likely					character_appraisal:::plausible and somewhat likely					stance:::plausible but somewhat unlikely			
65ea74a53a2f3ce64c0b9b92	e5y7et5				overall_goal:::plausible but somewhat unlikely		narrative_intent:::plausible and somewhat likely					author_emotional_response:::plausible and somewhat likely				causal_explanation:::plausible and very likely					prediction:::plausible but somewhat unlikely		moral:::plausible and somewhat likely					narrative_feeling:::plausible and somewhat likely		aesthetic_feeling:::implausible or very unlikely						character_appraisal:::plausible and somewhat likely			stance:::plausible and very likely					
65ea74a53a2f3ce64c0b9b92	e5fe5zl				overall_goal:::plausible but somewhat unlikely		narrative_intent:::plausible and somewhat likely					author_emotional_response:::plausible and somewhat likely				causal_explanation:::plausible and very likely			prediction:::plausible and somewhat likely				moral:::plausible and somewhat likely					narrative_feeling:::plausible and somewhat likely				aesthetic_feeling:::plausible and very likely			character_appraisal:::plausible and very likely					stance:::plausible and somewhat likely				
65ea74a53a2f3ce64c0b9b92	Contextual-Reasoning-about-Narrative-Intents-and-Reactions-consent.html																																									I am age 18 or older.:::Yes	I have read and understand the information above.:::Yes	I want to participate in this research and continue with the study.:::Yes
62b0d928b1eb191d733f9ebd	e5y7et5		overall_goal:::plausible and somewhat likely				narrative_intent:::plausible and somewhat likely			author_emotional_response:::implausible or very unlikely						causal_explanation:::plausible and very likely					prediction:::plausible but somewhat unlikely		moral:::plausible and somewhat likely					narrative_feeling:::plausible and somewhat likely				aesthetic_feeling:::plausible and very likely				character_appraisal:::plausible and somewhat likely				stance:::plausible and somewhat likely				
62b0d928b1eb191d733f9ebd	e5fe5zl		overall_goal:::plausible and somewhat likely				narrative_intent:::plausible and somewhat likely			author_emotional_response:::implausible or very unlikely						causal_explanation:::plausible and very likely					prediction:::plausible but somewhat unlikely			moral:::plausible and very likely				narrative_feeling:::plausible and somewhat likely			aesthetic_feeling:::plausible and somewhat likely						character_appraisal:::plausible but somewhat unlikely		stance:::plausible and very likely					
62b0d928b1eb191d733f9ebd	Contextual-Reasoning-about-Narrative-Intents-and-Reactions-consent.html																																									I am age 18 or older.:::Yes	I have read and understand the information above.:::Yes	I want to participate in this research and continue with the study.:::Yes
5cd08e2ff59e0a0013563602	e5ki5vi		overall_goal:::plausible and somewhat likely				narrative_intent:::plausible and somewhat likely						author_emotional_response:::plausible but somewhat unlikely		causal_explanation:::plausible and somewhat likely			prediction:::implausible or very unlikely						moral:::plausible and very likely				narrative_feeling:::plausible and somewhat likely					aesthetic_feeling:::plausible but somewhat unlikely				character_appraisal:::plausible but somewhat unlikely			stance:::plausible and somewhat likely				
5cd08e2ff59e0a0013563602	Contextual-Reasoning-about-Narrative-Intents-and-Reactions-consent.html																																									I am age 18 or older.:::Yes	I have read and understand the information above.:::Yes	I want to participate in this research and continue with the study.:::Yes
5cd08e2ff59e0a0013563602	e5x27p0			overall_goal:::plausible and very likely			narrative_intent:::plausible and somewhat likely						author_emotional_response:::plausible but somewhat unlikely		causal_explanation:::plausible and somewhat likely					prediction:::plausible and very likely		moral:::implausible or very unlikely					narrative_feeling:::plausible and very likely					aesthetic_feeling:::plausible and very likely		character_appraisal:::implausible or very unlikely						stance:::plausible and somewhat likely				
6109a2dbe566411f860e302a	e5ki5vi	overall_goal:::implausible or very unlikely				narrative_intent:::implausible or very unlikely					author_emotional_response:::plausible and very likely			causal_explanation:::implausible or very unlikely				prediction:::implausible or very unlikely				moral:::implausible or very unlikely							narrative_feeling:::plausible but somewhat unlikely	aesthetic_feeling:::implausible or very unlikely				character_appraisal:::implausible or very unlikely				stance:::implausible or very unlikely						
6109a2dbe566411f860e302a	Contextual-Reasoning-about-Narrative-Intents-and-Reactions-consent.html																																									I am age 18 or older.:::Yes	I have read and understand the information above.:::Yes	I want to participate in this research and continue with the study.:::Yes
6109a2dbe566411f860e302a	e5x27p0			overall_goal:::plausible and very likely				narrative_intent:::plausible and very likely					author_emotional_response:::plausible but somewhat unlikely		causal_explanation:::plausible and somewhat likely				prediction:::plausible and somewhat likely			moral:::implausible or very unlikely						narrative_feeling:::plausible and somewhat likely			aesthetic_feeling:::plausible and somewhat likely					character_appraisal:::plausible and somewhat likely			stance:::plausible and very likely					
66310bdf15d4ae07f1daf351	e6ti3r2			overall_goal:::plausible and very likely				narrative_intent:::plausible and very likely			author_emotional_response:::plausible and very likely					causal_explanation:::plausible and very likely				prediction:::plausible and very likely				moral:::plausible and very likely		narrative_feeling:::implausible or very unlikely					aesthetic_feeling:::plausible and somewhat likely				character_appraisal:::plausible and very likely				stance:::plausible and very likely					
66310bdf15d4ae07f1daf351	Contextual-Reasoning-about-Narrative-Intents-and-Reactions-consent.html																																									I am age 18 or older.:::Yes	I have read and understand the information above.:::Yes	I want to participate in this research and continue with the study.:::Yes
66310bdf15d4ae07f1daf351	e6d08r3			overall_goal:::plausible and very likely				narrative_intent:::plausible and very likely				author_emotional_response:::plausible and somewhat likely					causal_explanation:::plausible but somewhat unlikely		prediction:::plausible and somewhat likely				moral:::plausible and somewhat likely					narrative_feeling:::plausible and somewhat likely			aesthetic_feeling:::plausible and somewhat likely				character_appraisal:::plausible and very likely					stance:::plausible and somewhat likely				
6117efedb574017076d5b499	e6ti3r2			overall_goal:::plausible and very likely			narrative_intent:::plausible and somewhat likely					author_emotional_response:::plausible and somewhat likely				causal_explanation:::plausible and very likely			prediction:::plausible and somewhat likely				moral:::plausible and somewhat likely			narrative_feeling:::implausible or very unlikely						aesthetic_feeling:::plausible and very likely				character_appraisal:::plausible and somewhat likely			stance:::plausible and very likely					
6117efedb574017076d5b499	Contextual-Reasoning-about-Narrative-Intents-and-Reactions-consent.html																																									I am age 18 or older.:::Yes	I have read and understand the information above.:::Yes	I want to participate in this research and continue with the study.:::Yes
6117efedb574017076d5b499	e6d08r3			overall_goal:::plausible and very likely				narrative_intent:::plausible and very likely				author_emotional_response:::plausible and somewhat likely		causal_explanation:::implausible or very unlikely						prediction:::plausible and very likely			moral:::plausible and somewhat likely				narrative_feeling:::plausible and very likely					aesthetic_feeling:::plausible and very likely			character_appraisal:::plausible and very likely					stance:::plausible and somewhat likely				
6738ebefb44d56e59f807d64	e6qbjkd		overall_goal:::plausible and somewhat likely				narrative_intent:::plausible and somewhat likely				author_emotional_response:::plausible and very likely					causal_explanation:::plausible and very likely				prediction:::plausible and very likely			moral:::plausible and somewhat likely				narrative_feeling:::plausible and very likely				aesthetic_feeling:::plausible and somewhat likely					character_appraisal:::plausible and somewhat likely			stance:::plausible and very likely					
6738ebefb44d56e59f807d64	Contextual-Reasoning-about-Narrative-Intents-and-Reactions-consent.html																																									I am age 18 or older.:::Yes	I have read and understand the information above.:::Yes	I want to participate in this research and continue with the study.:::Yes
6738ebefb44d56e59f807d64	e5hpdec		overall_goal:::plausible and somewhat likely				narrative_intent:::plausible and somewhat likely				author_emotional_response:::plausible and very likely				causal_explanation:::plausible and somewhat likely					prediction:::plausible and very likely				moral:::plausible and very likely				narrative_feeling:::plausible and somewhat likely			aesthetic_feeling:::plausible and somewhat likely				character_appraisal:::plausible and very likely					stance:::plausible and somewhat likely				
